order_id,product_id,quantity,unit_price,discount,cost_ratio,line_revenue,line_cost,line_profit
O502552,P1103,3,39141.17,0.1,0.6441844823013396,105681.16,75642.4,30038.76
O502552,P1053,2,216432.69,0.0,0.5562982888116652,432865.38,240802.27,192063.11
O502552,P1069,3,239187.6,0.0,0.746517355101149,717562.8,535673.08,181889.72
O502553,P1079,1,129566.39,0.0,0.6845485346279795,129566.39,88694.48,40871.91
O502553,P1077,1,221332.33,0.0,0.7749280644401642,221332.33,171516.63,49815.7
O502553,P1071,2,30879.0,0.0,0.6947281716470758,61758.0,42905.02,18852.98
O502553,P1055,1,96331.16,0.0,0.6274664806969206,96331.16,60444.57,35886.59
O502553,P1037,2,241151.1,0.0,0.592678464709979,482302.2,285850.13,196452.07
O502554,P1077,2,221332.33,0.0,0.5892020080193494,442664.66,260818.91,181845.75
O502554,P1097,1,207803.45,0.05,0.6228853353105595,197413.28,129437.72,67975.56
O502554,P1095,2,249463.93,0.0,0.6105561868983174,498927.86,304623.49,194304.37
O502554,P1100,4,185515.9,0.1,0.7074256524147473,667857.24,524954.83,142902.41
O502554,P1062,4,146010.64,0.0,0.515637610618482,584042.56,301154.31,282888.25
O502555,P1033,4,13707.05,0.0,0.7993842373584632,54828.2,43828.8,10999.4
O502555,P1031,4,53522.78,0.0,0.5061768750329446,214091.12,108367.97,105723.15
O502555,P1012,2,67796.38,0.0,0.5638710283522779,135592.76,76456.83,59135.93
O502555,P1062,1,146010.64,0.0,0.5768881485492818,146010.64,84231.81,61778.83
O502556,P1047,3,219764.28,0.0,0.5074632438676134,659292.84,334566.88,324725.96
O502556,P1093,4,239532.21,0.15,0.7346433968231069,814409.51,703883.03,110526.48
O502557,P1021,4,38242.39,0.0,0.7323518010328378,152969.56,112027.53,40942.03
O502557,P1108,2,212096.67,0.0,0.5917748724196409,424193.34,251026.96,173166.38
O502557,P1105,3,193155.0,0.0,0.7166071314056452,579465.0,415248.75,164216.25
O502557,P1086,2,174362.98,0.0,0.5845663570634674,348725.96,203853.46,144872.5
O502558,P1072,3,214074.64,0.0,0.6968301181669168,642223.92,447520.97,194702.95
O502558,P1003,4,87735.23,0.0,0.6401237983112016,350940.92,224645.63,126295.29
O502558,P1038,1,227725.83,0.05,0.7910209069954727,216339.54,180135.89,36203.65
O502559,P1024,2,124268.87,0.0,0.7605941844566512,248537.74,189036.36,59501.38
O502559,P1080,3,158141.76,0.05,0.7433631206892538,450704.02,352670.26,98033.76
O502559,P1042,4,36140.48,0.0,0.5586055751518526,144561.92,80753.09,63808.83
O502560,P1116,4,89809.85,0.0,0.6833232577427791,359239.4,245476.64,113762.76
O502561,P1076,4,19364.57,0.0,0.6670851534540648,77458.28,51671.27,25787.01
O502561,P1105,1,193155.0,0.0,0.6426813387809158,193155.0,124137.11,69017.89
O502562,P1075,2,223700.19,0.0,0.7413900497259018,447400.38,331698.19,115702.19
O502562,P1018,2,141196.37,0.0,0.7431134420656791,282392.74,209849.84,72542.9
O502562,P1118,1,202825.86,0.0,0.7203422486136497,202825.86,146104.04,56721.82
O502563,P1007,1,137259.38,0.0,0.7399928192581229,137259.38,101570.96,35688.42
O502563,P1057,3,53992.88,0.15,0.512095397541367,137681.84,82948.52,54733.32
O502564,P1070,1,53316.73,0.0,0.5072015092862926,53316.73,27042.33,26274.4
O502564,P1024,2,124268.87,0.0,0.6049528816110433,248537.74,150353.62,98184.12
O502565,P1069,3,239187.6,0.0,0.5372732742771235,717562.8,385527.32,332035.48
O502565,P1050,4,117818.2,0.0,0.6813432409541093,471272.8,321098.54,150174.26
O502565,P1098,3,76476.37,0.0,0.7951076169067806,229429.11,182420.83,47008.28
O502565,P1113,2,104255.59,0.0,0.5085813456131922,208511.18,106044.9,102466.28
O502566,P1106,2,166000.97,0.1,0.787600110564987,298801.75,261484.76,37316.99
O502566,P1031,3,53522.78,0.0,0.7126645507863639,160568.34,114431.36,46136.98
O502566,P1060,1,129773.76,0.0,0.7337315703699581,129773.76,95219.1,34554.66
O502567,P1024,4,124268.87,0.0,0.7287130014827575,497075.48,362225.36,134850.12
O502567,P1022,2,113234.76,0.0,0.689948282646862,226469.52,156252.26,70217.26
O502567,P1033,4,13707.05,0.0,0.6740578187988968,54828.2,36957.38,17870.82
O502567,P1115,4,20238.42,0.0,0.7782420634038227,80953.68,63001.56,17952.12
O502567,P1034,4,120984.33,0.0,0.6720197308903366,483937.32,325215.43,158721.89
O502568,P1056,3,74302.75,0.1,0.7146009872204662,200617.42,159290.46,41326.96
O502568,P1094,4,6180.37,0.0,0.7166979014288595,24721.48,17717.83,7003.65
O502568,P1012,4,67796.38,0.0,0.6919198757676419,271185.52,187638.65,83546.87
O502569,P1063,2,216931.98,0.1,0.5802781008429371,390477.56,251761.75,138715.81
O502569,P1086,1,174362.98,0.05,0.7294898542519387,165644.83,127196.02,38448.81
O502570,P1028,2,157357.87,0.0,0.7767289914243488,314715.74,244448.84,70266.9
O502570,P1098,2,76476.37,0.0,0.6034712708656186,152952.74,92302.58,60650.16
O502570,P1113,2,104255.59,0.05,0.5515610326390302,198085.62,115006.64,83078.98
O502571,P1116,2,89809.85,0.1,0.743857277894641,161657.73,133611.42,28046.31
O502571,P1069,1,239187.6,0.0,0.6721692689590579,239187.6,160774.55,78413.05
O502572,P1105,1,193155.0,0.05,0.5671987530346304,183497.25,109557.28,73939.97
O502573,P1102,1,186157.13,0.0,0.5790838321038846,186157.13,107800.58,78356.55
O502573,P1049,2,40603.81,0.0,0.6352453352509209,81207.62,51586.76,29620.86
O502573,P1112,3,23101.74,0.0,0.7120265447130324,69305.22,49347.16,19958.06
O502573,P1038,1,227725.83,0.0,0.6618395752927794,227725.83,150717.97,77007.86
O502574,P1022,1,113234.76,0.0,0.7418892604389444,113234.76,84007.65,29227.11
O502574,P1067,1,192073.84,0.05,0.7137305217075905,182470.15,137088.96,45381.19
O502574,P1011,3,78373.98,0.0,0.6829928331040653,235121.94,160586.6,74535.34
O502574,P1089,3,92244.02,0.0,0.7574666483794823,276732.06,209615.31,67116.75
O502574,P1006,3,140213.03,0.0,0.768579983867095,420639.09,323294.79,97344.3
O502575,P1114,2,104148.2,0.0,0.7168540432572611,208296.4,149318.12,58978.28
O502576,P1034,3,120984.33,0.05,0.5210075476595262,344805.34,189101.25,155704.09
O502576,P1073,4,112030.85,0.0,0.6205030977377526,448123.4,278061.96,170061.44
O502577,P1006,2,140213.03,0.0,0.5266472134244464,280426.06,147685.6,132740.46
O502577,P1012,1,67796.38,0.0,0.7057892967088435,67796.38,47849.96,19946.42
O502577,P1094,4,6180.37,0.0,0.6044428425707815,24721.48,14942.72,9778.76
O502577,P1007,1,137259.38,0.0,0.7222497914372636,137259.38,99135.56,38123.82
O502578,P1106,3,166000.97,0.0,0.7877230747955941,498002.91,392288.38,105714.53
O502579,P1051,2,245322.9,0.0,0.6849620396670767,490645.8,336073.75,154572.05
O502579,P1084,3,173179.62,0.0,0.5803741863475719,519538.86,301526.94,218011.92
O502580,P1112,4,23101.74,0.0,0.5857332920470929,92406.96,54125.83,38281.13
O502580,P1073,3,112030.85,0.0,0.5172520421245251,336092.55,173844.56,162247.99
O502581,P1012,2,67796.38,0.0,0.5006759347056003,135592.76,67888.03,67704.73
O502581,P1097,4,207803.45,0.0,0.6979998754095401,831213.8,580187.13,251026.67
O502581,P1095,4,249463.93,0.1,0.5356511779873678,898070.15,534502.59,363567.56
O502581,P1047,4,219764.28,0.0,0.5263851594984721,879057.12,462722.62,416334.5
O502582,P1050,4,117818.2,0.1,0.5634819658131008,424145.52,265553.72,158591.8
O502582,P1041,4,218012.41,0.0,0.7556578119100601,872049.64,658971.12,213078.52
O502582,P1102,3,186157.13,0.1,0.7704633071098375,502624.25,430281.71,72342.54
O502583,P1110,2,25796.76,0.0,0.7514518179565473,51593.52,38770.04,12823.48
O502583,P1047,1,219764.28,0.0,0.5881522960556516,219764.28,129254.87,90509.41
O502583,P1013,2,51877.46,0.05,0.6559800775176954,98567.17,68061.16,30506.01
O502583,P1116,4,89809.85,0.0,0.7525327573982425,359239.4,270339.42,88899.98
O502583,P1015,1,88242.2,0.05,0.576750258877218,83830.09,50893.71,32936.38
O502584,P1056,1,74302.75,0.0,0.6107978252250009,74302.75,45383.96,28918.79
O502584,P1048,2,236234.36,0.0,0.5485467668865629,472468.72,259171.19,213297.53
O502584,P1092,3,55833.42,0.0,0.5721134442384006,167500.26,95829.15,71671.11
O502584,P1024,1,124268.87,0.05,0.6914462475338575,118055.43,85925.24,32130.19
O502584,P1112,2,23101.74,0.0,0.7314649433753225,46203.48,33796.23,12407.25
O502585,P1035,2,137584.05,0.0,0.5904712117036458,275168.1,162478.84,112689.26
O502586,P1035,3,137584.05,0.0,0.6904232522041917,412752.15,284973.68,127778.47
O502587,P1094,3,6180.37,0.05,0.7550977665280103,17614.05,14000.35,3613.7
O502588,P1099,1,7521.56,0.0,0.6839375118109252,7521.56,5144.28,2377.28
O502588,P1044,3,34705.92,0.05,0.6503383694166182,98911.87,67711.77,31200.1
O502588,P1084,3,173179.62,0.0,0.5244550834175212,519538.86,272474.8,247064.06
O502588,P1114,3,104148.2,0.0,0.7475211547041809,312444.6,233558.95,78885.65
O502589,P1065,2,104265.72,0.05,0.7001216687562486,198104.87,145997.38,52107.49
O502589,P1081,4,231890.12,0.0,0.6603935257804934,927560.48,612554.94,315005.54
O502590,P1026,3,248486.7,0.1,0.5314246569096861,670914.09,396155.88,274758.21
O502590,P1116,3,89809.85,0.05,0.596518125883906,255958.07,160719.61,95238.46
O502590,P1106,4,166000.97,0.0,0.7923053665492876,664003.88,526093.84,137910.04
O502590,P1041,3,218012.41,0.0,0.6661453229728308,654037.23,435683.84,218353.39
O502590,P1034,2,120984.33,0.0,0.7858589824845716,241968.66,190153.24,51815.42
O502591,P1062,3,146010.64,0.0,0.6967773959669536,438031.92,305210.74,132821.18
O502591,P1095,4,249463.93,0.0,0.5154540519881683,997855.72,514348.77,483506.95
O502591,P1063,3,216931.98,0.0,0.6505573701956516,650795.94,423380.1,227415.84
O502592,P1061,2,125112.07,0.0,0.6679449317394811,250224.14,167135.95,83088.19
O502592,P1064,4,245261.88,0.0,0.5421640721533518,981047.52,531888.72,449158.8
O502593,P1025,1,102837.58,0.0,0.6559431263581978,102837.58,67455.6,35381.98
O502593,P1074,4,212354.34,0.05,0.529326100111618,806946.49,449618.78,357327.71
O502594,P1082,4,8702.56,0.0,0.6909362675937362,34810.24,24051.66,10758.58
O502595,P1039,1,181647.24,0.05,0.7041422967494593,172564.88,127905.5,44659.38
O502595,P1033,3,13707.05,0.0,0.6620248067674213,41121.15,27223.22,13897.93
O502596,P1070,4,53316.73,0.05,0.5682863342801634,202603.57,121196.68,81406.89
O502596,P1111,3,123956.44,0.0,0.7768072298045401,371869.32,288870.78,82998.54
O502596,P1033,1,13707.05,0.0,0.5963949243531345,13707.05,8174.82,5532.23
O502596,P1010,3,112348.57,0.0,0.5769512293980942,337045.71,194458.94,142586.77
O502596,P1109,3,154946.61,0.0,0.757754949051759,464839.83,352234.68,112605.15
O502597,P1084,2,173179.62,0.15,0.6712623343270557,294405.35,232497.91,61907.44
O502597,P1047,3,219764.28,0.1,0.7467134068698198,593363.56,492302.8,101060.76
O502597,P1005,2,41919.68,0.1,0.7025770751166898,75455.42,58903.61,16551.81
O502597,P1041,1,218012.41,0.1,0.5456207290565214,196211.17,118952.09,77259.08
O502598,P1066,1,207569.65,0.0,0.6906387632463529,207569.65,143355.65,64214.0
O502598,P1051,1,245322.9,0.05,0.6418204066989609,233056.75,157453.24,75603.51
O502598,P1082,1,8702.56,0.0,0.5441738503348076,8702.56,4735.71,3966.85
O502598,P1119,3,237131.25,0.0,0.5949783920740449,711393.75,423263.91,288129.84
O502599,P1098,4,76476.37,0.0,0.7192166043177963,305905.48,220012.3,85893.18
O502599,P1089,2,92244.02,0.0,0.582096062889606,184488.04,107389.76,77098.28
O502600,P1102,1,186157.13,0.0,0.6988436150715576,186157.13,130094.72,56062.41
O502600,P1116,4,89809.85,0.0,0.6581364910804435,359239.4,236428.56,122810.84
O502600,P1110,2,25796.76,0.0,0.530061733992387,51593.52,27347.75,24245.77
O502600,P1001,1,99812.55,0.1,0.7063407065236332,89831.3,70501.67,19329.63
O502600,P1076,1,19364.57,0.05,0.5464547847650245,18396.34,10581.86,7814.48
O502601,P1061,1,125112.07,0.0,0.6209686222378321,125112.07,77690.67,47421.4
O502602,P1021,3,38242.39,0.0,0.6647021040710536,114727.17,76259.39,38467.78
O502602,P1093,3,239532.21,0.0,0.7649538278768018,718596.63,549693.24,168903.39
O502602,P1098,4,76476.37,0.1,0.7901247286523565,275314.93,241703.48,33611.45
O502602,P1078,4,114286.49,0.0,0.6281336942499758,457145.96,287148.78,169997.18
O502602,P1049,3,40603.81,0.0,0.7562344950291263,121811.43,92118.01,29693.42
O502603,P1097,1,207803.45,0.1,0.6923811000253974,187023.1,143879.18,43143.92
O502603,P1066,1,207569.65,0.0,0.7787861157620073,207569.65,161652.36,45917.29
O502603,P1068,2,145088.12,0.0,0.6408115012551434,290176.24,185948.27,104227.97
O502603,P1051,1,245322.9,0.1,0.749151158420395,220790.61,183783.93,37006.68
O502603,P1035,3,137584.05,0.0,0.7508025237643416,412752.15,309895.36,102856.79
O502604,P1062,2,146010.64,0.0,0.704337580652702,292021.28,205681.56,86339.72
O502604,P1042,1,36140.48,0.15,0.572543435034683,30719.41,20691.99,10027.42
O502605,P1099,3,7521.56,0.0,0.5944016055795613,22564.68,13412.48,9152.2
O502605,P1042,2,36140.48,0.0,0.6172115862956764,72280.96,44612.65,27668.31
O502605,P1101,3,209199.57,0.0,0.7698907367070784,627598.71,483182.43,144416.28
O502605,P1065,4,104265.72,0.0,0.6872688656589774,417062.88,286634.33,130428.55
O502605,P1116,1,89809.85,0.05,0.5442397502209274,85319.36,48878.09,36441.27
O502606,P1064,1,245261.88,0.0,0.5763203874085089,245261.88,141349.42,103912.46
O502606,P1002,3,98835.93,0.0,0.6857682714839495,296507.79,203335.63,93172.16
O502607,P1091,3,72574.93,0.0,0.7910055046028358,217724.79,172221.51,45503.28
O502607,P1104,2,189343.27,0.0,0.7599054408196477,378686.54,287765.96,90920.58
O502607,P1009,1,209077.89,0.0,0.6831325551627976,209077.89,142827.91,66249.98
O502607,P1001,1,99812.55,0.05,0.7218472617242132,94821.92,72049.42,22772.5
O502608,P1057,1,53992.88,0.0,0.7131403585155878,53992.88,38504.5,15488.38
O502608,P1052,2,122918.23,0.0,0.6503162161271809,245836.46,159871.44,85965.02
O502608,P1062,2,146010.64,0.1,0.6242767595622778,262819.15,182302.1,80517.05
O502608,P1034,2,120984.33,0.0,0.5659307844360233,241968.66,136937.51,105031.15
O502608,P1058,2,191402.36,0.0,0.7384990332454291,382804.72,282700.92,100103.8
O502609,P1036,2,60026.44,0.1,0.7706125257355863,108047.59,92514.25,15533.34
O502609,P1046,2,71838.82,0.15,0.5533134216995425,122125.99,79498.77,42627.22
O502609,P1043,1,198465.41,0.0,0.6436857792668249,198465.41,127749.36,70716.05
O502609,P1019,2,89430.15,0.15,0.7722179182256474,152031.25,138119.13,13912.12
O502609,P1106,3,166000.97,0.0,0.6464419147336533,498002.91,321929.95,176072.96
O502610,P1091,3,72574.93,0.0,0.5307514724415229,217724.79,115557.75,102167.04
O502610,P1078,2,114286.49,0.0,0.6470299668089827,228572.98,147893.57,80679.41
O502610,P1073,1,112030.85,0.0,0.5990422134797062,112030.85,67111.21,44919.64
O502610,P1070,2,53316.73,0.0,0.7972063673388352,106633.46,85008.87,21624.59
O502610,P1068,3,145088.12,0.05,0.5083269724067079,413501.14,221256.61,192244.53
O502611,P1026,3,248486.7,0.1,0.6938786439770996,670914.09,517258.84,153655.25
O502611,P1096,2,170498.04,0.0,0.7317419434899939,340996.08,249521.13,91474.95
O502611,P1102,3,186157.13,0.0,0.7249871719226286,558471.39,404884.59,153586.8
O502611,P1058,1,191402.36,0.0,0.6491848485305797,191402.36,124255.51,67146.85
O502611,P1004,1,137186.27,0.1,0.640025671602263,123467.64,87802.73,35664.91
O502612,P1103,2,39141.17,0.15,0.5106875672350867,66539.99,39977.82,26562.17
O502612,P1060,4,129773.76,0.0,0.7978868380064008,519095.04,414179.1,104915.94
O502612,P1005,2,41919.68,0.0,0.5050191534918768,83839.36,42340.48,41498.88
O502613,P1014,2,18181.31,0.0,0.6942184311209677,36362.62,25243.6,11119.02
O502613,P1041,2,218012.41,0.0,0.6875220725438579,436024.82,299776.69,136248.13
O502613,P1111,4,123956.44,0.0,0.6237635289945225,495825.76,309278.03,186547.73
O502613,P1039,4,181647.24,0.0,0.5553364298054979,726588.96,403501.32,323087.64
O502614,P1010,3,112348.57,0.0,0.5346424728927924,337045.71,180198.95,156846.76
O502614,P1066,1,207569.65,0.05,0.7802613129702436,197191.17,161958.57,35232.6
O502614,P1021,4,38242.39,0.0,0.5333675184385362,152969.56,81588.99,71380.57
O502615,P1015,4,88242.2,0.0,0.592074478597418,352968.8,208983.82,143984.98
O502615,P1040,1,135213.11,0.15,0.5926623601206586,114931.14,80135.72,34795.42
O502615,P1112,1,23101.74,0.05,0.6236140053677128,21946.65,14406.57,7540.08
O502615,P1057,4,53992.88,0.05,0.5926217421227116,205172.94,127989.42,77183.52
O502615,P1073,2,112030.85,0.0,0.7257873807045556,224061.7,162621.15,61440.55
O502616,P1066,4,207569.65,0.0,0.5872967120170034,830278.6,487619.89,342658.71
O502617,P1045,3,199375.82,0.0,0.7372913319105704,598127.46,440994.19,157133.27
O502617,P1059,2,99088.96,0.0,0.7480599704394798,198177.92,148248.97,49928.95
O502617,P1036,4,60026.44,0.0,0.5433877334884345,240105.76,130470.52,109635.24
O502617,P1090,1,201891.55,0.0,0.6276599002396422,201891.55,126719.23,75172.32
O502618,P1111,1,123956.44,0.1,0.5754214005968041,111560.8,71327.19,40233.61
O502618,P1049,1,40603.81,0.0,0.5060628017409576,40603.81,20548.08,20055.73
O502618,P1071,2,30879.0,0.05,0.6131225419710263,58670.1,37865.22,20804.88
O502619,P1034,1,120984.33,0.1,0.7356297395257565,108885.9,88999.67,19886.23
O502620,P1049,1,40603.81,0.0,0.7567703881134824,40603.81,30727.76,9876.05
O502620,P1044,1,34705.92,0.0,0.6723457300700056,34705.92,23334.38,11371.54
O502620,P1081,4,231890.12,0.1,0.5750177475435492,834804.43,533363.74,301440.69
O502620,P1041,2,218012.41,0.0,0.7294001426060488,436024.82,318036.57,117988.25
O502621,P1107,1,192464.52,0.0,0.5992096031502873,192464.52,115326.59,77137.93
O502621,P1104,3,189343.27,0.0,0.7900866591364255,568029.81,448792.77,119237.04
O502621,P1084,4,173179.62,0.0,0.7517258557794775,692718.48,520734.39,171984.09
O502621,P1096,1,170498.04,0.0,0.747619965572245,170498.04,127467.74,43030.3
O502621,P1059,2,99088.96,0.1,0.7629663411160172,178360.13,151203.08,27157.05
O502622,P1029,1,144066.83,0.05,0.7803607195668616,136863.49,112424.1,24439.39
O502622,P1113,3,104255.59,0.0,0.6029734317305553,312766.77,188590.05,124176.72
O502622,P1096,2,170498.04,0.1,0.7475280445629844,306896.47,254904.13,51992.34
O502622,P1055,1,96331.16,0.0,0.7570961739855935,96331.16,72931.95,23399.21
O502622,P1098,4,76476.37,0.0,0.5634566304389151,305905.48,172364.47,133541.01
O502623,P1017,2,241738.68,0.0,0.611827165647487,483477.36,295804.58,187672.78
O502623,P1101,1,209199.57,0.0,0.5533191164093542,209199.57,115754.12,93445.45
O502624,P1003,3,87735.23,0.0,0.7135971274371951,263205.69,187822.82,75382.87
O502625,P1063,4,216931.98,0.0,0.6818498090709653,867727.92,591660.12,276067.8
O502625,P1033,1,13707.05,0.0,0.5385159351300207,13707.05,7381.46,6325.59
O502626,P1111,4,123956.44,0.15,0.778815272434557,421451.9,386156.67,35295.23
O502626,P1106,3,166000.97,0.0,0.6537828533231662,498002.91,325585.76,172417.15
O502627,P1064,4,245261.88,0.15,0.6472932009494258,833890.39,635025.39,198865.0
O502628,P1094,3,6180.37,0.0,0.6960423814656823,18541.11,12905.4,5635.71
O502628,P1050,1,117818.2,0.05,0.5383923236219434,111927.29,63432.41,48494.88
O502628,P1015,3,88242.2,0.1,0.5931396966255484,238253.94,157019.86,81234.08
O502628,P1030,1,156682.48,0.1,0.6509222222376035,141014.23,101988.11,39026.12
O502629,P1104,4,189343.27,0.0,0.7516615424756476,757373.08,569288.22,188084.86
O502630,P1086,1,174362.98,0.1,0.6849917910763282,156926.68,119437.21,37489.47
O502630,P1000,1,240439.33,0.05,0.6927366311195126,228417.36,166561.13,61856.23
O502630,P1106,1,166000.97,0.0,0.7317524788875949,166000.97,121471.62,44529.35
O502631,P1040,4,135213.11,0.0,0.6326458988742865,540852.44,342168.08,198684.36
O502631,P1101,3,209199.57,0.05,0.5728633424033779,596218.77,359528.29,236690.48
O502631,P1071,3,30879.0,0.1,0.6181704690903783,83373.3,57265.46,26107.84
O502632,P1090,2,201891.55,0.0,0.5705196840835874,403783.1,230366.21,173416.89
O502633,P1005,4,41919.68,0.05,0.7267185633040121,159294.78,121855.24,37439.54
O502634,P1052,2,122918.23,0.0,0.5137769938093439,245836.46,126305.12,119531.34
O502634,P1006,4,140213.03,0.0,0.7060233434031977,560852.12,395974.69,164877.43
O502635,P1002,1,98835.93,0.0,0.7548462111463436,98835.93,74605.93,24230.0
O502635,P1102,4,186157.13,0.0,0.7831000269966942,744628.52,583118.61,161509.91
O502635,P1042,1,36140.48,0.1,0.7165078553542097,32526.43,25894.94,6631.49
O502635,P1113,3,104255.59,0.0,0.7098326711669136,312766.77,222012.07,90754.7
O502636,P1105,4,193155.0,0.05,0.616763426011398,733989.0,476523.76,257465.24
O502637,P1097,1,207803.45,0.0,0.7186177393173906,207803.45,149331.25,58472.2
O502638,P1001,1,99812.55,0.0,0.5078404187105078,99812.55,50688.85,49123.7
O502638,P1020,2,146795.03,0.0,0.7854664374727689,293590.06,230605.14,62984.92
O502638,P1079,2,129566.39,0.0,0.705857367284729,259132.78,182910.78,76222.0
